student_ID,total_submissions,Language1_count,Language1_ratio,Language2_count,Language2_ratio,Language3_count,Language3_ratio,Language4_count,Language4_ratio,Language5_count,Language5_ratio
dwg6k0ka5vuwzo5h11m0,156,26,0.167,28,0.179,37,0.237,29,0.186,36,0.231
5jxldd3plo4x6oq140l5,160,26,0.162,37,0.231,25,0.156,33,0.206,39,0.244
orgvbr9mbmfo4z8tbsa3,147,32,0.218,33,0.224,37,0.252,26,0.177,19,0.129
3w0b2b1gz9i1nhmtab7s,145,36,0.248,19,0.131,28,0.193,29,0.2,33,0.228
22fey6dqzcrm0jbtfnmm,157,29,0.185,23,0.146,31,0.197,36,0.229,38,0.242
4atjmlccken75lck9ffp,119,29,0.244,21,0.176,26,0.218,25,0.21,18,0.151
tuidsy7wcktf3jppecp5,161,30,0.186,35,0.217,22,0.137,36,0.224,38,0.236
gzthlilac9ixoayq02u1,154,34,0.221,29,0.188,29,0.188,35,0.227,27,0.175
r3uk44zat2tcyj5wmojt,152,31,0.204,29,0.191,34,0.224,25,0.164,33,0.217
k1r03pvvsv9zxrft5jgi,155,31,0.2,33,0.213,28,0.181,36,0.232,27,0.174
5ez4c53h3kdamnlvkpna,139,25,0.18,34,0.245,31,0.223,26,0.187,23,0.165
p10d5vx8mpn0v82i51gp,156,29,0.186,27,0.173,46,0.295,29,0.186,25,0.16
sushd67p0jy6f04a3h0m,136,27,0.199,27,0.199,20,0.147,29,0.213,33,0.243
cmy2w5due4kl6pn6uia5,146,33,0.226,38,0.26,22,0.151,23,0.158,30,0.205
4oqxw56hzk4fk8aqh3e0,140,29,0.207,25,0.179,30,0.214,28,0.2,28,0.2
d4geyy1ox6qzlz4ibz0z,132,33,0.25,27,0.205,27,0.205,22,0.167,23,0.174
wu3cwt7cavxrllp6s123,147,29,0.197,29,0.197,28,0.19,37,0.252,24,0.163
sf30f3p1koevnfztc2pd,131,28,0.214,28,0.214,23,0.176,28,0.214,24,0.183
i8lx9f5ut0kaz120j30d,130,27,0.208,24,0.185,21,0.162,29,0.223,29,0.223
6ixkthdoadcwip3r1sy2,149,24,0.161,38,0.255,28,0.188,29,0.195,30,0.201
skyax9iocbd5gzronpru,158,32,0.203,33,0.209,30,0.19,37,0.234,26,0.165
s97masc6nt48h4ly8s1w,143,29,0.203,29,0.203,28,0.196,29,0.203,28,0.196
510a90cd169e2eb042ab,482,99,0.205,85,0.176,110,0.228,92,0.191,96,0.199
2959d8017312337a2ba6,393,85,0.216,75,0.191,71,0.181,70,0.178,92,0.234
07e3362d20ff4337671b,118,25,0.212,27,0.229,26,0.22,19,0.161,21,0.178
b6ed77b2b3283f9379c8,426,81,0.19,85,0.2,95,0.223,78,0.183,87,0.204
09dfa3f18e48917f0242,347,78,0.225,63,0.182,64,0.184,64,0.184,78,0.225
dba2bc2a15c1e8d696fe,111,14,0.126,27,0.243,25,0.225,27,0.243,18,0.162
ca66ab7e59628143cf1e,99,20,0.202,13,0.131,27,0.273,19,0.192,20,0.202
4a7f53c0a376edadf38a,254,40,0.157,52,0.205,50,0.197,52,0.205,60,0.236
bfcf5965e6024248f0a3,98,13,0.133,19,0.194,23,0.235,24,0.245,19,0.194
4156dc6090d72c95c23b,80,15,0.188,11,0.138,20,0.25,14,0.175,20,0.25
1b36a3223f9dd94a211f,208,47,0.226,37,0.178,37,0.178,49,0.236,38,0.183
8cdbc02c05d6ebafa9eb,86,9,0.105,19,0.221,23,0.267,16,0.186,19,0.221
390d1fc3b78420815190,208,34,0.163,46,0.221,46,0.221,46,0.221,36,0.173
be24259f2867b231800d,149,28,0.188,28,0.188,30,0.201,27,0.181,36,0.242
c7c79725138f07b9c265,498,87,0.175,100,0.201,105,0.211,108,0.217,98,0.197
e199ddadaaf5aee02eb8,198,35,0.177,49,0.247,47,0.237,28,0.141,39,0.197
b92448e12093e45dc6ff,274,51,0.186,54,0.197,59,0.215,53,0.193,57,0.208
28d90a892cc66338f962,203,43,0.212,48,0.236,44,0.217,35,0.172,33,0.163
3a9d955e2ef47191a742,213,39,0.183,45,0.211,46,0.216,39,0.183,44,0.207
1096bd470d3ddff1ec1c,192,39,0.203,44,0.229,35,0.182,38,0.198,36,0.188
8b586d8b9c06414b2487,336,50,0.149,54,0.161,79,0.235,73,0.217,80,0.238
cc317db3f3bb874542a7,178,33,0.185,45,0.253,33,0.185,33,0.185,34,0.191
1224ceafb61456a033d0,164,34,0.207,36,0.22,38,0.232,27,0.165,29,0.177
29acddb87cfe062d73f5,183,37,0.202,40,0.219,24,0.131,38,0.208,44,0.24
e103cf810dfba59d0431,156,38,0.244,26,0.167,33,0.212,31,0.199,28,0.179
25c8e1ae2335e8c3e5b3,336,73,0.217,66,0.196,69,0.205,55,0.164,73,0.217
b8a4fd679898150ef87a,452,85,0.188,95,0.21,100,0.221,91,0.201,81,0.179
80423084979315c20dbf,203,31,0.153,52,0.256,42,0.207,42,0.207,36,0.177
217c87d59a4372c4f3fc,242,47,0.194,55,0.227,43,0.178,50,0.207,47,0.194
5ada57d72f07c3803d33,138,26,0.188,30,0.217,21,0.152,28,0.203,33,0.239
f1c1c0932bfeb74762d0,445,96,0.216,88,0.198,83,0.187,91,0.204,87,0.196
b21ec59d991586279d95,263,59,0.224,53,0.202,44,0.167,52,0.198,55,0.209
e28711e2f5500d3d6b04,658,123,0.187,139,0.211,154,0.234,124,0.188,118,0.179
0d260d8fac2289c8ed9e,219,36,0.164,45,0.205,42,0.192,50,0.228,46,0.21
4c79be630ae9d3db6aaf,284,57,0.201,55,0.194,48,0.169,73,0.257,51,0.18
5e12a0421c20717035cb,380,67,0.176,94,0.247,61,0.161,85,0.224,73,0.192
7207088b2ef28ff6b669,113,23,0.204,28,0.248,18,0.159,18,0.159,26,0.23
c24bc0aaf20c79d2dfda,185,40,0.216,26,0.141,36,0.195,37,0.2,46,0.249
24524df0ca55659c384e,202,48,0.238,39,0.193,45,0.223,26,0.129,44,0.218
ed5a13234f04cae4894d,54,10,0.185,9,0.167,10,0.185,13,0.241,12,0.222
e7958857e7d2292ffbc7,159,24,0.151,32,0.201,31,0.195,38,0.239,34,0.214
86366c9920186cc4d1a3,198,36,0.182,47,0.237,41,0.207,33,0.167,41,0.207
767e222eeb367b2b010f,389,68,0.175,75,0.193,69,0.177,101,0.26,76,0.195
46a60ed041c8ebf98061,86,16,0.186,16,0.186,14,0.163,25,0.291,15,0.174
54342435561e775ce97f,254,57,0.224,55,0.217,40,0.157,46,0.181,56,0.22
78e6c80ea8dc73ec747d,60,14,0.233,7,0.117,7,0.117,15,0.25,17,0.283
f50dcd09709383fea95f,197,33,0.168,32,0.162,48,0.244,33,0.168,51,0.259
ade35014b25afed24916,167,39,0.234,29,0.174,30,0.18,36,0.216,33,0.198
914f82268754cbf71a54,105,17,0.162,21,0.2,20,0.19,28,0.267,19,0.181
c0884e4814b0f32935f8,49,8,0.163,9,0.184,13,0.265,13,0.265,6,0.122
a87767892344a954c746,274,43,0.157,51,0.186,52,0.19,57,0.208,71,0.259
8f81bd9cbc5471ebfc60,380,67,0.176,90,0.237,74,0.195,76,0.2,73,0.192
vwyziyyebvsje4dqjsrp,125,22,0.176,28,0.224,26,0.208,25,0.2,24,0.192
5c83f4ed6601ddf1a6fa,110,13,0.118,23,0.209,25,0.227,25,0.227,24,0.218
0999173c045ee29a0b44,140,26,0.186,23,0.164,29,0.207,31,0.221,31,0.221
8f477d2c60ec76ce22b7,143,35,0.245,19,0.133,34,0.238,24,0.168,31,0.217
6604efc6fd93e070f40a,106,13,0.123,30,0.283,19,0.179,18,0.17,26,0.245
1883af270e36a7580332,154,31,0.201,34,0.221,28,0.182,30,0.195,31,0.201
a14b9aa97f66fc82ede3,190,39,0.205,32,0.168,48,0.253,37,0.195,34,0.179
388090578f22a3c33738,95,12,0.126,23,0.242,18,0.189,24,0.253,18,0.189
1fc5b87acdfc2a8b580c,127,30,0.236,26,0.205,27,0.213,21,0.165,23,0.181
0b28c0a454678b75eefb,83,27,0.325,15,0.181,15,0.181,16,0.193,10,0.12
dfa917b9dc15c87ab016,623,122,0.196,120,0.193,124,0.199,134,0.215,123,0.197
2e54b1c7bff5847c82a8,463,83,0.179,104,0.225,88,0.19,103,0.222,85,0.184
869eacc999a52155ed53,185,32,0.173,39,0.211,35,0.189,43,0.232,36,0.195
cby6hsod14blxr7zyfjs,150,27,0.18,26,0.173,33,0.22,29,0.193,35,0.233
gm1xiqmop9j2d2acc2jg,143,23,0.161,27,0.189,31,0.217,37,0.259,25,0.175
lqm8jh0uggps7yd0lx2x,133,26,0.195,24,0.18,28,0.211,27,0.203,28,0.211
7ae6jy1vw15ppmnq6sba,133,29,0.218,28,0.211,22,0.165,30,0.226,24,0.18
quam8ci0euq2dz8xldzz,149,25,0.168,25,0.168,36,0.242,36,0.242,27,0.181
4bq1kdgygbtif8w80s5y,139,32,0.23,33,0.237,22,0.158,25,0.18,27,0.194
l41f9f1gb0y5rxcqfv64,134,28,0.209,24,0.179,20,0.149,34,0.254,28,0.209
d16ht4y29lrac1brhwm1,130,24,0.185,15,0.115,39,0.3,24,0.185,28,0.215
0txd5enpfmbrth46w74b,129,29,0.225,23,0.178,19,0.147,26,0.202,32,0.248
preni1j2j1gkvq1knpag,126,30,0.238,23,0.183,17,0.135,25,0.198,31,0.246
ggweeccb6anw0j3y32t0,158,28,0.177,34,0.215,35,0.222,32,0.203,29,0.184
uem908xkm2x04s4iu84k,133,26,0.195,23,0.173,32,0.241,21,0.158,31,0.233
nd9xpohv0s4ttw0o7fts,144,28,0.194,30,0.208,30,0.208,28,0.194,28,0.194
ny6yox8nvtlotclebkk8,138,33,0.239,25,0.181,28,0.203,22,0.159,30,0.217
hpb03ydulnt2b9ffa0j2,149,40,0.268,32,0.215,21,0.141,30,0.201,26,0.174
2krjeqjgjqfuumdo3ibt,141,32,0.227,28,0.199,25,0.177,25,0.177,31,0.22
1n42senfkcjopw1zh39l,134,22,0.164,27,0.201,25,0.187,31,0.231,29,0.216
jj1jl4nhnkxllubypoq3,139,22,0.158,22,0.158,34,0.245,39,0.281,22,0.158
f5j3cojh9fr5gvylr0yi,142,26,0.183,30,0.211,31,0.218,28,0.197,27,0.19
hkk3qiui3e3r969oyfhf,159,30,0.189,40,0.252,24,0.151,36,0.226,29,0.182
xw0r5n17yfqv2va40bhi,144,25,0.174,33,0.229,22,0.153,34,0.236,30,0.208
4erna0vkk9gu5umle1se,131,21,0.16,25,0.191,29,0.221,26,0.198,30,0.229
fvqo3hum9a1rl6rxbyre,143,26,0.182,38,0.266,23,0.161,35,0.245,21,0.147
22wb5ostye8edvfar59p,161,37,0.23,35,0.217,34,0.211,33,0.205,22,0.137
bgvt5n1h0qt51ze0md7w,131,28,0.214,17,0.13,31,0.237,25,0.191,30,0.229
g4l5baozrnfblxayrhox,154,35,0.227,34,0.221,30,0.195,27,0.175,28,0.182
ec5zb47nxjbuzemc81p0,158,28,0.177,33,0.209,38,0.241,28,0.177,31,0.196
rd4p70jwu852pbdjwl2d,144,31,0.215,28,0.194,19,0.132,28,0.194,38,0.264
59bybxqvhton27u0jtfm,136,17,0.125,27,0.199,34,0.25,31,0.228,27,0.199
x7xh8m5fvmipvkav1cb4,149,31,0.208,33,0.221,32,0.215,31,0.208,22,0.148
ljylby8inwh5b93wkean,151,29,0.192,27,0.179,25,0.166,38,0.252,32,0.212
ygoahstwe9gz9w87qncs,140,29,0.207,25,0.179,31,0.221,33,0.236,22,0.157
xlp4p1b56hrhhyr2y3kd,135,24,0.178,19,0.141,32,0.237,27,0.2,33,0.244
me044us8pj1824r4dye2,160,27,0.169,32,0.2,36,0.225,39,0.244,26,0.162
0lgtv09uoh3ova8sjbze,160,33,0.206,31,0.194,34,0.212,31,0.194,31,0.194
4e693829528e3e7de62a,789,175,0.222,160,0.203,152,0.193,156,0.198,146,0.185
4aa8ff74dc576b7adbcd,311,70,0.225,67,0.215,52,0.167,59,0.19,63,0.203
792e3326f0d9f68389d9,290,51,0.176,52,0.179,68,0.234,58,0.2,61,0.21
9b913075e93b2b788102,456,70,0.154,89,0.195,96,0.211,101,0.221,100,0.219
1c2aef3af32f6323a31d,140,30,0.214,13,0.093,35,0.25,35,0.25,27,0.193
9f0ce6d4cdf9d1772417,137,28,0.204,17,0.124,24,0.175,28,0.204,40,0.292
db0241cf536c2174d9ed,248,47,0.19,45,0.181,49,0.198,58,0.234,49,0.198
2c27d4de6ae130e7e242,512,81,0.158,90,0.176,116,0.227,115,0.225,110,0.215
2b3492096a4d12bb86cd,147,32,0.218,31,0.211,30,0.204,29,0.197,25,0.17
f8c2f04e8e116f0fd237,354,68,0.192,74,0.209,73,0.206,80,0.226,59,0.167
2a6394114c31a10dc92b,394,81,0.206,79,0.201,88,0.223,78,0.198,68,0.173
0559e9cf806dab4cc20d,290,62,0.214,54,0.186,63,0.217,59,0.203,52,0.179
6c14ce386a9cda72549c,263,61,0.232,57,0.217,42,0.16,53,0.202,50,0.19
2007f4965d2aa6064a25,184,36,0.196,42,0.228,32,0.174,35,0.19,39,0.212
6fa0b38bfd05105503a1,221,47,0.213,49,0.222,45,0.204,38,0.172,42,0.19
3e4e608ace87fe97bdb5,142,28,0.197,27,0.19,29,0.204,21,0.148,37,0.261
d554e419f820fa5cb0ca,111,17,0.153,25,0.225,22,0.198,26,0.234,21,0.189
b8d20bc2e0d3d86f5613,170,34,0.2,43,0.253,30,0.176,35,0.206,28,0.165
df62b7675d1fdb8e6b11,137,32,0.234,31,0.226,20,0.146,34,0.248,20,0.146
ff63c210b94623453b5f,262,57,0.218,58,0.221,44,0.168,61,0.233,42,0.16
a2f48a796e250a14ff55,339,71,0.209,82,0.242,57,0.168,66,0.195,63,0.186
8975db410fd78d462688,111,19,0.171,25,0.225,15,0.135,29,0.261,23,0.207
dac03bcbefc3a08c8b50,103,23,0.223,20,0.194,18,0.175,12,0.117,30,0.291
d7464b55181ef45e2d63,222,45,0.203,32,0.144,52,0.234,40,0.18,53,0.239
663aff87732c52f0e342,568,123,0.217,119,0.21,103,0.181,109,0.192,114,0.201
c3beec92b66ff78a6ba9,199,26,0.131,45,0.226,46,0.231,44,0.221,38,0.191
7535fe5ae754da62a534,101,21,0.208,26,0.257,15,0.149,17,0.168,22,0.218
d9dfc134efd3826bdaed,131,24,0.183,25,0.191,31,0.237,26,0.198,25,0.191
e2ea6dbbe90983dbb208,218,39,0.179,46,0.211,44,0.202,47,0.216,42,0.193
6efd2d79656d1b056f72,242,45,0.186,49,0.202,42,0.174,55,0.227,51,0.211
d5067bceac0ffa5e4704,81,20,0.247,15,0.185,18,0.222,12,0.148,16,0.198
ebe7a295f61c831b0093,188,42,0.223,39,0.207,35,0.186,34,0.181,38,0.202
fc916744a3bd5120978f,169,34,0.201,36,0.213,33,0.195,28,0.166,38,0.225
7c30aec52f13bebe07a6,104,18,0.173,25,0.24,23,0.221,31,0.298,7,0.067
2d9a38c93e37bc475cb6,157,31,0.197,30,0.191,29,0.185,35,0.223,32,0.204
a1a127e2bf29c380819c,99,15,0.152,22,0.222,18,0.182,20,0.202,24,0.242
2c7d02c44b47e3d24d52,81,10,0.123,10,0.123,18,0.222,24,0.296,19,0.235
ce9dd8f1570caa0d6f5b,380,79,0.208,72,0.189,79,0.208,62,0.163,88,0.232
7c039dde693a18f3a834,130,26,0.2,22,0.169,31,0.238,28,0.215,23,0.177
hjcfqm1yfzh8s77mo3ec,147,31,0.211,30,0.204,33,0.224,28,0.19,25,0.17
1hues7esy9erdsses6m0,154,26,0.169,36,0.234,32,0.208,28,0.182,32,0.208
p58nsuk0hj5uh2xk2k9p,140,26,0.186,28,0.2,28,0.2,27,0.193,31,0.221
5l1b1ma70rilf7mojch5,150,27,0.18,27,0.18,30,0.2,35,0.233,31,0.207
zylvq01zq0hxavbvsd2f,160,32,0.2,30,0.188,35,0.219,31,0.194,32,0.2
4ycyhj8tyx2b17fcx29j,161,38,0.236,29,0.18,30,0.186,32,0.199,32,0.199
n1nh33yq3nhwt4mx36yc,139,31,0.223,25,0.18,27,0.194,29,0.209,27,0.194
jtbq3gkfw2tcsjvfwm56,143,26,0.182,42,0.294,26,0.182,34,0.238,15,0.105
oriig6s6fmvi4f7mxamy,161,36,0.224,33,0.205,29,0.18,32,0.199,31,0.193
i3b6qk80m9jqwgft968o,133,33,0.248,26,0.195,25,0.188,19,0.143,30,0.226
2svwdpmdpjsdzafekntw,123,20,0.163,26,0.211,27,0.22,21,0.171,29,0.236
81kmylu471y1njt1pin3,151,43,0.285,24,0.159,28,0.185,27,0.179,29,0.192
e9vzigim3qs88f721ohz,138,25,0.181,31,0.225,32,0.232,23,0.167,27,0.196
8rsw4xhmff15occogf32,169,27,0.16,27,0.16,50,0.296,30,0.178,35,0.207
siv6gzi7una85o8fzrwi,138,32,0.232,28,0.203,29,0.21,18,0.13,31,0.225
ti44fbogdeqbfflbizj7,129,18,0.14,38,0.295,25,0.194,22,0.171,26,0.202
5rxl72n8rmnxwrxcss0q,127,21,0.165,24,0.189,26,0.205,30,0.236,26,0.205
tbypawuj167ycyvg8sc2,133,18,0.135,29,0.218,28,0.211,29,0.218,29,0.218
10xnkvdetxarrkdhx4i9,133,25,0.188,31,0.233,27,0.203,27,0.203,23,0.173
s8uk59p9w5ck47wlw3ea,148,35,0.236,28,0.189,33,0.223,26,0.176,26,0.176
y0bdtutppfdzzttzq8dy,134,29,0.216,24,0.179,28,0.209,23,0.172,30,0.224
ipd72mytvphpd9tcejgb,140,37,0.264,24,0.171,23,0.164,23,0.164,33,0.236
0dapvs3h4h3h1ahmt2o8,146,20,0.137,42,0.288,29,0.199,31,0.212,24,0.164
95jqkrj6zv7qf1wz1p8e,134,28,0.209,23,0.172,19,0.142,38,0.284,26,0.194
jivt017uwst4sg4fqlek,133,34,0.256,20,0.15,24,0.18,28,0.211,27,0.203
9jq31h6i3ny1lx0mx89e,175,43,0.246,40,0.229,31,0.177,36,0.206,25,0.143
cm2celd9hmos24j2a5cg,122,30,0.246,24,0.197,19,0.156,30,0.246,19,0.156
wmes720kojsggeq71m5y,153,27,0.176,30,0.196,29,0.19,34,0.222,33,0.216
8nqoz5k93j7it8w0muhl,146,26,0.178,32,0.219,26,0.178,29,0.199,33,0.226
6qp85ufr2o1zg8k0cvtb,127,29,0.228,19,0.15,44,0.346,18,0.142,17,0.134
5zczdtyecu2w495j80xv,144,28,0.194,32,0.222,32,0.222,25,0.174,27,0.188
bt192zri52uj2flwikrw,142,34,0.239,23,0.162,30,0.211,29,0.204,26,0.183
qol4cum3ewnz45dzpijx,150,23,0.153,32,0.213,36,0.24,29,0.193,30,0.2
k8d21tlgxmu6i35atvub,155,32,0.206,34,0.219,35,0.226,25,0.161,29,0.187
vd2j77wynysztt2wbv2v,122,17,0.139,23,0.189,30,0.246,24,0.197,28,0.23
